バッチ番号,総合スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,Google評価,レビュー件数,診療科目タグ,写真枚数,SNS Instagram,SNS Facebook,SNS LINE,SNS Twitter,SNS連携数,子ども向けコンテンツ,待合室写真,Google Maps URL
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,12.8,3,0,5.0,10,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.6,0.8,0,5.0,15,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,9.1,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.2,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
23,0,,,,,10.8,0,0,5.0,20,0,,,,,,,,0,False,False,False,False,0,False,False,
